"customer_id","name","email","churn_type"
465,"Michael Davis","james81@hotmail.com","financial_churn"
466,"Christina Benson","micheal97@gmail.com","active"
467,"Patricia Miller","caitlin66@yahoo.com","financial_churn"
468,"Christopher Hernandez","billy23@martinez.com","active"
469,"Alicia Taylor","simmonschristine@phillips-nelson.com","active"
470,"Lori Dorsey","patriciaelliott@perez.com","financial_churn"
471,"Wanda Velasquez","vhodges@smith.info","active"
472,"Steven Adams","patriciastanley@watkins-peters.com","financial_churn"
473,"Calvin Deleon","amandasmith@gmail.com","financial_churn"
474,"Angela Combs","hjohnson@hotmail.com","engagement_churn"
475,"Gavin Hunter","melissa54@gmail.com","active"
476,"Christopher Case","mariagallegos@gmail.com","financial_churn"
477,"Debra Wood","uwalker@jones.org","engagement_churn"
478,"Mrs. Jill Mercado","costajohn@hotmail.com","financial_churn"
479,"Cynthia Johnson","sara45@roberts.biz","financial_churn"
480,"Jeremy Jackson","donaldgraham@gmail.com","active"
481,"Michael Holmes","williamsjessica@yahoo.com","financial_churn"
482,"Joseph Lopez","wgarcia@yahoo.com","engagement_churn"
483,"Brett Boyd","djones@hotmail.com","financial_churn"
484,"Zoe Morrow","joelmoore@neal.com","financial_churn"
485,"Carlos Burnett","vgoodman@gmail.com","financial_churn"
486,"Tiffany Watson","shannon67@stephenson.net","engagement_churn"
487,"Erika Swanson","kodom@lyons.com","engagement_churn"
488,"Caitlin Meyer","natalieadams@hart-palmer.org","financial_churn"
489,"Angela Ward","andrew27@gmail.com","financial_churn"
490,"Barbara Meyer","johnfisher@hotmail.com","active"
491,"Hector Mckenzie","padillakevin@hotmail.com","financial_churn"
492,"Rodney Powell","dpalmer@gmail.com","financial_churn"
493,"Steven Turner","jenniferjames@yahoo.com","financial_churn"
494,"Debbie Barron","floresjulie@gmail.com","financial_churn"
495,"Martin Henry","michele20@hotmail.com","financial_churn"
496,"Yvonne Ochoa","brettjones@yahoo.com","financial_churn"
497,"Tiffany Sheppard","turnertimothy@mckee.com","engagement_churn"
498,"James Martin","scott13@hotmail.com","active"
499,"Andrew Williams","amandalee@scott.com","engagement_churn"
500,"Lisa Franco","jensensusan@gmail.com","active"
501,"Pamela Reese","nancy53@cervantes.net","engagement_churn"
502,"John Arroyo","richardstein@daniels.info","active"
503,"Margaret Pearson","wangnatalie@hotmail.com","financial_churn"
504,"Seth Mullins","brian50@gmail.com","active"
505,"Rebecca Waller","ryan08@williams-valenzuela.com","active"
506,"Kathleen Walker","jennifer09@gmail.com","engagement_churn"
507,"Michael Mendoza","margaret48@montoya.com","financial_churn"
508,"Christopher Orr","callahanalicia@boyd.com","active"
509,"Claire Ortega","cartershawn@vasquez.net","engagement_churn"
510,"Regina Vargas","sierra51@gmail.com","financial_churn"
511,"Paul Pratt","esmith@perez.info","financial_churn"
512,"Julia Jones","matthew00@jones.com","active"
513,"Mary Ward","jeanne31@richardson-doyle.com","financial_churn"
514,"Kimberly Lewis","kevin56@brown.com","financial_churn"
515,"Brandon Santiago","brownalexandra@gmail.com","financial_churn"
516,"Karen Wright","darrell05@yahoo.com","engagement_churn"
517,"Matthew Wolfe","mgordon@hopkins.com","engagement_churn"
518,"Catherine Lynch","keycourtney@martinez.com","engagement_churn"
519,"Richard Lopez","daviskenneth@young-shelton.com","financial_churn"
520,"Mary Graham","catherine99@gmail.com","active"
521,"Kayla Charles","robertwhite@hanson-dean.com","active"
522,"Amanda Molina","christopher02@burke.com","financial_churn"
523,"Sara Hunter","schwartzanthony@barton.org","financial_churn"
524,"Teresa Garner","danielmartinez@spencer.com","engagement_churn"
525,"Morgan Adams","xsteele@gmail.com","financial_churn"
526,"Angela Gordon","ricardo04@gmail.com","financial_churn"
527,"James Torres","cassandra46@yahoo.com","financial_churn"
528,"Steve Cox","reneefrazier@hotmail.com","active"
529,"James Harris","joneskara@yahoo.com","financial_churn"
530,"Joseph Alexander","adam41@ingram.biz","financial_churn"
531,"Denise White","cohenryan@bishop.biz","active"
532,"Rachel Chung","daniel67@gmail.com","active"
533,"Walter Hale","achavez@barnes.com","financial_churn"
534,"James Barrett","kristopher24@miller.biz","active"
535,"Kristine Wolfe","jeremytran@yahoo.com","financial_churn"
536,"Aaron Pham","david33@hotmail.com","active"
537,"Elizabeth Lopez","iadkins@gonzalez-farrell.com","financial_churn"
538,"Daniel Davis","kimberly84@gmail.com","financial_churn"
539,"John Phillips","megan18@hansen-osborn.com","financial_churn"
540,"Allison Smith","petersonrichard@brown-pope.com","financial_churn"
541,"Christopher Dalton","santiagomary@fuller.org","financial_churn"
542,"Heather Long","cbarber@martinez.biz","engagement_churn"
543,"Michael Page","cameron02@yahoo.com","financial_churn"
544,"Daryl Gordon","sharon35@jackson.com","engagement_churn"
545,"Aaron Bennett","julie41@mata.biz","active"
546,"Diane Brooks","mary63@reed-harrison.biz","active"
547,"John Jones","caroline22@yahoo.com","active"
548,"Jacqueline Johnson","nicholasreed@johnson-brown.com","financial_churn"
549,"Breanna Lewis","summersrandy@gmail.com","financial_churn"
550,"Joshua Thompson","andrewsmegan@hotmail.com","financial_churn"
551,"Roger Smith","bpetersen@yahoo.com","financial_churn"
552,"Kelsey Williams DVM","cynthia80@stein.com","engagement_churn"
553,"Daniel Reed","susan65@anderson.com","active"
554,"Keith Mooney","tmccoy@castro.com","engagement_churn"
555,"Jennifer Thompson","megan77@hotmail.com","engagement_churn"
556,"Stacy Garcia DVM","wcosta@oneill.info","engagement_churn"
557,"Judy Juarez","rparks@yahoo.com","engagement_churn"
558,"Herbert Norman","barbara30@hotmail.com","engagement_churn"
559,"Teresa Marshall","thomasricky@hotmail.com","financial_churn"
560,"Travis Terry","brewerfrank@hotmail.com","financial_churn"
561,"Melissa Ramos","ptaylor@lester.com","engagement_churn"
562,"Erin Harding","trevorrodriguez@gmail.com","active"
563,"Jessica Byrd","tricia73@martin.org","engagement_churn"
564,"Jeremy Moore","cmichael@matthews.biz","engagement_churn"
565,"Bradley Rodgers","qgarcia@anderson.biz","active"
566,"Jonathan Hall","daniel08@hotmail.com","active"
567,"Ronald Robertson","sandra16@gmail.com","active"
568,"John James","gkennedy@gonzales.com","engagement_churn"
569,"Tammy Rangel","jmoore@yahoo.com","financial_churn"
570,"Jeremy Riggs","hwatson@hotmail.com","active"
571,"Leroy Bell","schroederjames@yahoo.com","active"
572,"Jason Mitchell","erin01@hotmail.com","active"
573,"Tracy Johnson","cassandra56@huff.com","financial_churn"
574,"Mary Sloan","dsims@arroyo.com","engagement_churn"
575,"Elizabeth Calderon","haasmichael@harper.org","engagement_churn"
576,"Natasha Hoffman","jeremyjohnson@gilbert.biz","engagement_churn"
577,"Angela Kennedy","martinezalyssa@gmail.com","active"
578,"Antonio Tapia","hchapman@gmail.com","financial_churn"
579,"James Miller","espinozalaura@yahoo.com","active"
580,"Krista Le","mcbridebeth@hotmail.com","engagement_churn"
581,"Jonathan Harris","nicolaswang@yahoo.com","financial_churn"
582,"Kimberly Sims","haleysmith@shields.net","engagement_churn"
583,"Joshua Ford","heatherharris@gmail.com","engagement_churn"
584,"Bruce Porter","alexis22@james.biz","engagement_churn"
585,"Bruce Burton","sarah75@gray.net","active"
586,"Barbara Brady","pjohnson@yahoo.com","financial_churn"
587,"Kent Cline","tcortez@gmail.com","financial_churn"
588,"Christina Mitchell","jacob80@hotmail.com","active"
589,"Andrew Kaiser","kevinanderson@gmail.com","engagement_churn"
590,"Patrick Bennett","colleen67@jensen-gray.com","active"
591,"Cheryl Palmer","randyfrancis@peterson.biz","engagement_churn"
592,"Melissa Horton","mjohnston@gmail.com","engagement_churn"
593,"Donald Farmer","erangel@hotmail.com","engagement_churn"
594,"Vicki Williams","murphyamy@yahoo.com","active"
595,"Belinda Avila","marybernard@yahoo.com","engagement_churn"
596,"Hannah Wallace","hcannon@hughes.biz","active"
597,"Bradley Garcia","walkerwayne@murphy.info","financial_churn"
598,"Jason Jennings DDS","manningstacy@moss.org","financial_churn"
599,"Gerald Norton","cmyers@romero.com","financial_churn"
600,"Richard Harrington","laura35@hall.biz","active"
601,"Mary Wright","adamshelen@hotmail.com","financial_churn"
602,"Jillian Carpenter","rileysmith@gmail.com","financial_churn"
603,"Daniel Smith","rachel80@harrington-barton.com","engagement_churn"
604,"Allison Harrison","xjames@davis.com","engagement_churn"
605,"Corey Graham","vpatel@gmail.com","financial_churn"
606,"Jeremy Mcgrath","steven75@yahoo.com","financial_churn"
607,"Anthony Knox","paigesexton@hotmail.com","engagement_churn"
608,"Michael Woods","lucasavila@hotmail.com","financial_churn"
609,"Adam George","cwalker@williams-murray.com","engagement_churn"
610,"Joshua Brown","flowersjessica@rogers.net","engagement_churn"
611,"Kaitlin Avila","crystal10@yahoo.com","active"
612,"Mario Scott","josepark@massey-gonzalez.info","engagement_churn"
613,"Mario Blankenship","brewermelissa@gill.org","financial_churn"
614,"Todd Robles","ccollins@jackson-jones.com","financial_churn"
615,"Robert Hoffman","aaronandrews@yahoo.com","financial_churn"
616,"Lindsay Tate","nicholasperry@gmail.com","engagement_churn"
617,"Ronnie Jones","jessicamartin@lopez-mcdonald.biz","financial_churn"
618,"Adam Jones","thomasshawn@roman-williams.com","active"
619,"Thomas Martinez","hbishop@gmail.com","active"
620,"Angel Hall","imorrow@hotmail.com","financial_churn"
621,"Nicole Perez","michaelmays@gmail.com","active"
622,"Robert Schmidt","stuartshaw@hotmail.com","engagement_churn"
623,"Gary Lawrence","allison54@gmail.com","active"
624,"Kyle Torres","zlopez@yahoo.com","engagement_churn"
625,"Frank Bailey","kyle85@farley.com","financial_churn"
626,"Danny Butler","mitchellandrea@gmail.com","active"
627,"Kenneth Ferguson","edward24@yahoo.com","active"
628,"Erika Ross","frenchkevin@gmail.com","financial_churn"
629,"Paula Taylor","nmoss@robertson.com","engagement_churn"
630,"Justin Fritz","taylordavid@gmail.com","financial_churn"
631,"Joan Valdez","johnedwards@juarez.com","financial_churn"
632,"Alexander Bautista","martinezkerry@gmail.com","financial_churn"
633,"Nicholas Walsh","todd80@wells.info","engagement_churn"
634,"Jose Zimmerman","brian94@nguyen.biz","active"
635,"Jessica Taylor","qmartin@york-ryan.com","financial_churn"
636,"Mrs. Samantha Roberts","frenchdennis@mendoza-sweeney.com","active"
637,"Brian Garcia","patrickwright@hughes-johnson.info","active"
638,"Alexandra Callahan","markgrimes@yahoo.com","active"
639,"Frederick Orozco","ugomez@miller.info","engagement_churn"
640,"Carl Ward","ofaulkner@hotmail.com","financial_churn"
641,"John Garcia","levi17@yahoo.com","financial_churn"
642,"Jason Stanley","adkinsjohn@gmail.com","financial_churn"
643,"Samantha Delgado PhD","kathrynhernandez@dodson.com","financial_churn"
644,"Dr. John Fox PhD","thernandez@alexander.com","active"
645,"Rebecca Richards","molly52@gmail.com","financial_churn"
646,"Kerry Black","franklinkline@barnes.biz","financial_churn"
647,"Jeffrey Thomas","dukevictor@glenn.com","financial_churn"
648,"Jamie Lam","fparsons@martinez.com","financial_churn"
649,"Gabrielle Gutierrez","brookscathy@thomas.com","engagement_churn"
650,"Roger Morales","kristin59@newton.org","engagement_churn"
651,"Joseph Holden","ashleyjimenez@hinton-freeman.org","engagement_churn"
652,"Autumn Nunez","crystal52@smith.biz","financial_churn"
653,"Timothy Morrison","jordanmiller@ingram.info","engagement_churn"
654,"Alexis Hill","pamela29@yahoo.com","engagement_churn"
655,"Derek Shaw","joel65@clark.com","financial_churn"
656,"Jeremy Nicholson","mccormickmargaret@hotmail.com","financial_churn"
657,"Michael Rios","juan29@turner-white.net","engagement_churn"
658,"Sharon Morris","warrenkimberly@hotmail.com","engagement_churn"
659,"Erin Fisher","johnfarmer@moore.com","engagement_churn"
660,"Tracy Hill","katherineholt@gmail.com","active"
661,"Debra Perez","kellismith@gmail.com","financial_churn"
662,"Jimmy Walker","uharris@yahoo.com","financial_churn"
663,"Lynn Ramos","christopherperez@hotmail.com","engagement_churn"
664,"Chelsea Garza","edwardwhite@hotmail.com","engagement_churn"
665,"Joshua Villanueva","joshuabrown@wade-smith.com","engagement_churn"
666,"Michelle Dennis","stevensonkristin@navarro.com","financial_churn"
667,"Amy Chambers","hectorgrant@ayers-gonzales.com","financial_churn"
668,"Brittney Olsen","amandajones@moreno.com","engagement_churn"
669,"Gregory Downs","jeffrey30@salas.com","financial_churn"
670,"Brian Griffin","petersongary@carpenter-jones.biz","financial_churn"
671,"Mr. Drew King PhD","wbooth@gmail.com","engagement_churn"
672,"Ashley Brown","wallacestacie@hotmail.com","financial_churn"
673,"Erin Adams","bhamilton@armstrong.com","financial_churn"
674,"Benjamin Gonzalez","anita32@yahoo.com","engagement_churn"
675,"Ryan Berry","cardenastiffany@glover-steele.org","engagement_churn"
676,"Mrs. Jennifer Wallace","carolynryan@cardenas.com","engagement_churn"
677,"Brandon Cameron Jr.","katelyn15@jones.com","engagement_churn"
678,"Shaun Riley","michael39@hotmail.com","active"
679,"Brianna Hill","jacksonbrandon@hotmail.com","active"
680,"Derek Bell","tjones@gmail.com","active"
681,"Aimee Garcia","alexis26@anderson-miller.com","financial_churn"
682,"Amber Olson","hughescharles@gmail.com","financial_churn"
683,"Brandon Phelps","travisporter@gmail.com","active"
684,"Linda Baker","justinbrown@gmail.com","financial_churn"
685,"Casey Mccormick","joel60@hotmail.com","financial_churn"
686,"Danielle Price","mikaylabrown@yahoo.com","active"
687,"Tiffany Smith","drodriguez@garcia.com","financial_churn"
688,"Kathy Drake PhD","mikaylabuchanan@gmail.com","financial_churn"
689,"Martha Christian","lwilson@hotmail.com","active"
690,"Diana Joyce","rlopez@duncan.net","engagement_churn"
691,"Joseph Nielsen","thompsonmichael@hurley-lindsey.com","active"
692,"Jesse Cox","smithdavid@richards.com","active"
693,"Joseph Ballard","erichernandez@poole-cook.info","active"
694,"April Guzman","lwaters@yahoo.com","engagement_churn"
695,"Emma Johnson","omartinez@martinez-miles.com","active"
696,"Tamara Pierce","gcarr@miller.com","financial_churn"
697,"Elizabeth Thompson","jacquelineayala@hotmail.com","financial_churn"
698,"Jasmine Myers","ronniejones@yahoo.com","active"
699,"John Frey","usmith@sweeney.biz","engagement_churn"
700,"Cody Graham","gabrielbond@wallace.com","financial_churn"
701,"Edward Stone","zgreen@fuller.org","active"
702,"Derrick Brown","pthompson@yahoo.com","engagement_churn"
703,"Carla Leon","edwardjacobs@yahoo.com","engagement_churn"
704,"Michael Massey","emilymerritt@gmail.com","financial_churn"
705,"James Hernandez","oreed@castro.com","engagement_churn"
706,"Brian Garcia","troy62@yahoo.com","financial_churn"
707,"Elizabeth Rivas","bcline@johnson.com","engagement_churn"
708,"Gregory Jacobson","uanderson@yahoo.com","engagement_churn"
709,"Mrs. Susan Collins","dbryan@yahoo.com","financial_churn"
710,"Adrian Peterson","williamsmichelle@gmail.com","engagement_churn"
711,"Kristin Bailey","awatson@roberts-shaw.info","financial_churn"
712,"Mr. Joel Smith","heathersoto@martin-thomas.com","financial_churn"
713,"Taylor Jackson","dburns@torres.biz","active"
714,"Dawn Harris","uholder@hotmail.com","financial_churn"
715,"Bradley Smith","joseph54@hotmail.com","active"
716,"Christie Campbell","madelinejones@yahoo.com","financial_churn"
717,"Darrell Johnson","youngsamantha@blake-delgado.info","financial_churn"
718,"Jessica Goodman","theresacox@yahoo.com","engagement_churn"
719,"Dominique Leblanc","pricedavid@moreno.com","engagement_churn"
720,"Michelle Allen","brianyang@yahoo.com","engagement_churn"
721,"Mark Foster","brandon90@pollard-blackburn.com","active"
722,"Ann Schultz","bryan68@gallagher-mcdaniel.org","financial_churn"
723,"Tiffany Sanchez","david08@davis.biz","financial_churn"
724,"Anthony Fisher","rrodriguez@hotmail.com","financial_churn"
725,"Diana Perry","ifisher@jordan.com","financial_churn"
726,"Cameron Black","rosariomarissa@carlson-miller.com","active"
727,"Dana Durham","michael51@reed.biz","financial_churn"
728,"Kristen Clark","bauertara@gmail.com","engagement_churn"
729,"Ernest Spencer","morriskevin@hotmail.com","engagement_churn"
730,"Glenda Ray","cbauer@yahoo.com","active"
